,student_id,student_name_x,email_x,course,admission_date,admission_status,total_fee,paid_fee,Old_payment_status,payment_status,balance,delayed_payment,needs_reminder
4717,STU-5717,Anita Das,anita.87@mail.com,BBA,2024-12-14 13:00:00,Waitlisted,161813,161813,Partially Paid,PAID,0,0,0
4718,STU-5718,Deepa Sharma,deepa.47@mail.com,BCA,2024-12-14 14:00:00,Rejected,128745,128745,Partially Paid,PAID,0,0,0
4719,STU-5719,Karthik Iyer,karthik.46@mail.com,BCA,2024-12-14 15:00:00,Rejected,199136,140593,Partially Paid,PENDING,58543,1,0
4720,STU-5720,Robert Brown,robert.12@mail.com,MBA,2024-12-14 16:00:00,Waitlisted,103245,57790,Partially Paid,PENDING,45455,1,1
4721,STU-5721,Deepa Das,deepa.73@mail.com,B.Tech,2024-12-14 17:00:00,Rejected,141597,88340,Partially Paid,PENDING,53257,1,1
4722,STU-5722,Rahul Das,rahul.78@mail.com,BCA,2024-12-14 18:00:00,Waitlisted,35181,35181,Paid,PAID,0,0,0
4723,STU-5723,Arjun Reddy,arjun.42@mail.com,MCA,2024-12-14 19:00:00,Waitlisted,184359,154131,Pending,PENDING,30228,1,0
4724,STU-5724,Pooja Gupta,pooja.25@mail.com,MBA,2024-12-14 20:00:00,Waitlisted,34848,34848,Paid,PAID,0,0,0
4725,STU-5725,Divya Patel,divya.52@mail.com,MCA,2024-12-14 21:00:00,Admitted,69177,69177,Partially Paid,PAID,0,0,0
4726,STU-5726,Sneha Reddy,sneha.38@mail.com,B.Tech,2024-12-14 22:00:00,Rejected,98086,98086,Pending,PAID,0,0,0
4727,STU-5727,Meena Verma,meena.41@mail.com,MCA,2024-12-14 23:00:00,Waitlisted,10193,10193,Paid,PAID,0,0,0
4728,STU-5728,Meena Sharma,meena.29@mail.com,B.Tech,2024-12-15 00:00:00,Admitted,133462,133462,Paid,PAID,0,0,0
4729,STU-5729,Deepa Nair,deepa.53@mail.com,BCA,2024-12-15 01:00:00,Admitted,83867,83867,Paid,PAID,0,0,0
4730,STU-5730,Anita Sharma,anita.63@mail.com,BBA,2024-12-15 02:00:00,Rejected,72410,72410,Paid,PAID,0,0,0
4731,STU-5731,Rahul Singh,rahul.24@mail.com,BBA,2024-12-15 03:00:00,Admitted,177623,177623,Pending,PAID,0,0,0
4732,STU-5732,Nisha Patel,nisha.84@mail.com,BCA,2024-12-15 04:00:00,Waitlisted,193043,109288,Pending,PENDING,83755,1,1
4733,STU-5733,Sanjay Iyer,sanjay.70@mail.com,BCA,2024-12-15 05:00:00,Rejected,147479,101670,Pending,PENDING,45809,1,1
4734,STU-5734,Anita Patel,anita.28@mail.com,BBA,2024-12-15 06:00:00,Waitlisted,119646,119646,Partially Paid,PAID,0,0,0
4735,STU-5735,Meena Choudhary,meena.42@mail.com,BBA,2024-12-15 07:00:00,Rejected,121117,105625,Partially Paid,PENDING,15492,1,0
4736,STU-5736,Sneha Singh,sneha.74@mail.com,BBA,2024-12-15 08:00:00,Waitlisted,145270,145270,Partially Paid,PAID,0,0,0
4737,STU-5737,Rakesh Choudhary,rakesh.88@mail.com,BCA,2024-12-15 09:00:00,Admitted,153978,153978,Partially Paid,PAID,0,0,0
4738,STU-5738,Meena Singh,meena.49@mail.com,MBA,2024-12-15 10:00:00,Waitlisted,153717,112494,Partially Paid,PENDING,41223,1,0
4739,STU-5739,Pooja Nair,pooja.65@mail.com,MBA,2024-12-15 11:00:00,Rejected,84575,10849,Pending,PENDING,73726,1,1
4740,STU-5740,Karthik Gupta,karthik.81@mail.com,MBA,2024-12-15 12:00:00,Admitted,110954,110954,Paid,PAID,0,0,0
4741,STU-5741,Deepa Patel,deepa.27@mail.com,MCA,2024-12-15 13:00:00,Waitlisted,145661,145661,Pending,PAID,0,0,0
4742,STU-5742,Manish Verma,manish.27@mail.com,BBA,2024-12-15 14:00:00,Rejected,70541,70541,Paid,PAID,0,0,0
4743,STU-5743,Sneha Singh,sneha.52@mail.com,B.Tech,2024-12-15 15:00:00,Rejected,80225,80225,Paid,PAID,0,0,0
4744,STU-5744,Amit Patel,amit.78@mail.com,B.Tech,2024-12-15 16:00:00,Admitted,139540,139540,Partially Paid,PAID,0,0,0
4745,STU-5745,Karthik Singh,karthik.36@mail.com,BCA,2024-12-15 17:00:00,Admitted,183597,169695,Partially Paid,PENDING,13902,1,0
4746,STU-5746,Divya Iyer,divya.72@mail.com,BCA,2024-12-15 18:00:00,Rejected,166761,81714,Partially Paid,PENDING,85047,1,1
4747,STU-5747,Kiran Reddy,kiran.47@mail.com,MCA,2024-12-15 19:00:00,Admitted,97288,53330,Partially Paid,PENDING,43958,1,1
4748,STU-5748,Manish Iyer,manish.65@mail.com,BBA,2024-12-15 20:00:00,Rejected,142880,142880,Paid,PAID,0,0,0
4749,STU-5749,Manish Sharma,manish.22@mail.com,B.Tech,2024-12-15 21:00:00,Waitlisted,110450,13176,Partially Paid,PENDING,97274,1,1
4750,STU-5750,Rakesh Singh,rakesh.88@mail.com,MCA,2024-12-15 22:00:00,Admitted,101286,101286,Paid,PAID,0,0,0
4751,STU-5751,Arjun Das,arjun.43@mail.com,B.Tech,2024-12-15 23:00:00,Rejected,115481,11205,Pending,PENDING,104276,1,1
4752,STU-5752,Sanjay Gupta,sanjay.72@mail.com,MBA,2024-12-16 00:00:00,Rejected,169451,69254,Partially Paid,PENDING,100197,1,1
4753,STU-5753,Karthik Choudhary,karthik.28@mail.com,B.Tech,2024-12-16 01:00:00,Waitlisted,119924,45173,Pending,PENDING,74751,1,1
4754,STU-5754,Nisha Iyer,nisha.38@mail.com,BBA,2024-12-16 02:00:00,Rejected,163517,163517,Pending,PAID,0,0,0
4755,STU-5755,Sophia Moore,sophia.32@mail.com,BCA,2024-12-16 03:00:00,Admitted,179646,65612,Partially Paid,PENDING,114034,1,1
4756,STU-5756,John Smith,john.43@mail.com,MBA,2024-12-16 04:00:00,Rejected,165702,165702,Paid,PAID,0,0,0
4757,STU-5757,Divya Patel,divya.47@mail.com,MCA,2024-12-16 05:00:00,Waitlisted,84030,84030,Paid,PAID,0,0,0
4758,STU-5758,Manish Iyer,manish.49@mail.com,BCA,2024-12-16 06:00:00,Admitted,156599,156599,Partially Paid,PAID,0,0,0
4759,STU-5759,Vivek Patel,vivek.65@mail.com,B.Tech,2024-12-16 07:00:00,Admitted,149295,149295,Partially Paid,PAID,0,0,0
4760,STU-5760,Manish Nair,manish.70@mail.com,BBA,2024-12-16 08:00:00,Rejected,46226,46226,Paid,PAID,0,0,0
4761,STU-5761,Rakesh Gupta,rakesh.73@mail.com,BCA,2024-12-16 09:00:00,Rejected,153791,46587,Pending,PENDING,107204,1,1
4762,STU-5762,Kiran Patel,kiran.45@mail.com,B.Tech,2024-12-16 10:00:00,Admitted,176501,176501,Paid,PAID,0,0,0
4763,STU-5763,Priya Das,priya.53@mail.com,BBA,2024-12-16 11:00:00,Waitlisted,193645,50864,Pending,PENDING,142781,1,1
4764,STU-5764,Divya Gupta,divya.96@mail.com,BBA,2024-12-16 12:00:00,Waitlisted,32637,32637,Paid,PAID,0,0,0
4765,STU-5765,Rohit Patel,rohit.95@mail.com,BBA,2024-12-16 13:00:00,Admitted,111629,111629,Partially Paid,PAID,0,0,0
4766,STU-5766,Deepa Reddy,deepa.51@mail.com,BCA,2024-12-16 14:00:00,Waitlisted,191143,75840,Partially Paid,PENDING,115303,1,1
4767,STU-5767,Nisha Choudhary,nisha.71@mail.com,MCA,2024-12-16 15:00:00,Waitlisted,185760,116656,Pending,PENDING,69104,1,1
4768,STU-5768,Manish Iyer,manish.38@mail.com,MCA,2024-12-16 16:00:00,Rejected,36969,36969,Paid,PAID,0,0,0
4769,STU-5769,Rajesh Reddy,rajesh.38@mail.com,MCA,2024-12-16 17:00:00,Waitlisted,145975,58093,Pending,PENDING,87882,1,1
4770,STU-5770,Rakesh Patel,rakesh.82@mail.com,BBA,2024-12-16 18:00:00,Admitted,118720,118720,Paid,PAID,0,0,0
4771,STU-5771,Meena Patel,meena.85@mail.com,B.Tech,2024-12-16 19:00:00,Rejected,75191,17937,Pending,PENDING,57254,1,1
4772,STU-5772,Meena Choudhary,meena.58@mail.com,MBA,2024-12-16 20:00:00,Rejected,171464,19896,Partially Paid,PENDING,151568,1,1
4773,STU-5773,Meena Singh,meena.87@mail.com,BCA,2024-12-16 21:00:00,Admitted,125290,125290,Partially Paid,PAID,0,0,0
4774,STU-5774,Rajesh Sharma,rajesh.47@mail.com,B.Tech,2024-12-16 22:00:00,Admitted,132998,96452,Partially Paid,PENDING,36546,1,0
4775,STU-5775,Manish Iyer,manish.84@mail.com,MCA,2024-12-16 23:00:00,Admitted,20496,20496,Paid,PAID,0,0,0
4776,STU-5776,Anita Sharma,anita.62@mail.com,BCA,2024-12-17 00:00:00,Admitted,33007,33007,Paid,PAID,0,0,0
4777,STU-5777,Sneha Reddy,sneha.66@mail.com,MCA,2024-12-17 01:00:00,Admitted,117385,117385,Partially Paid,PAID,0,0,0
4778,STU-5778,Amit Reddy,amit.73@mail.com,BBA,2024-12-17 02:00:00,Waitlisted,32855,32855,Paid,PAID,0,0,0
4779,STU-5779,Emma Lee,emma.33@mail.com,BBA,2024-12-17 03:00:00,Admitted,24201,24201,Paid,PAID,0,0,0
4780,STU-5780,Rohit Singh,rohit.45@mail.com,BBA,2024-12-17 04:00:00,Waitlisted,130738,130738,Paid,PAID,0,0,0
4781,STU-5781,Rohit Iyer,rohit.64@mail.com,MCA,2024-12-17 05:00:00,Rejected,165374,165374,Partially Paid,PAID,0,0,0
4782,STU-5782,Neha Singh,neha.95@mail.com,BBA,2024-12-17 06:00:00,Waitlisted,129978,129978,Paid,PAID,0,0,0
4783,STU-5783,Kiran Iyer,kiran.68@mail.com,BCA,2024-12-17 07:00:00,Waitlisted,126294,126294,Paid,PAID,0,0,0
4784,STU-5784,Karthik Patel,karthik.84@mail.com,BCA,2024-12-17 08:00:00,Admitted,131328,36328,Pending,PENDING,95000,1,1
4785,STU-5785,Anita Das,anita.51@mail.com,MBA,2024-12-17 09:00:00,Waitlisted,173281,71771,Partially Paid,PENDING,101510,1,1
4786,STU-5786,Karthik Reddy,karthik.15@mail.com,B.Tech,2024-12-17 10:00:00,Rejected,133469,14039,Pending,PENDING,119430,1,1
4787,STU-5787,Emily Smith,emily.75@mail.com,BBA,2024-12-17 11:00:00,Rejected,164316,164316,Partially Paid,PAID,0,0,0
4788,STU-5788,Sanjay Patel,sanjay.32@mail.com,MCA,2024-12-17 12:00:00,Waitlisted,144132,144132,Partially Paid,PAID,0,0,0
4789,STU-5789,Kiran Singh,kiran.78@mail.com,B.Tech,2024-12-17 13:00:00,Rejected,133785,133785,Pending,PAID,0,0,0
4790,STU-5790,Rajesh Gupta,rajesh.98@mail.com,B.Tech,2024-12-17 14:00:00,Rejected,149749,128640,Pending,PENDING,21109,1,0
4791,STU-5791,Sanjay Gupta,sanjay.77@mail.com,BCA,2024-12-17 15:00:00,Waitlisted,37935,37935,Paid,PAID,0,0,0
4792,STU-5792,Karthik Das,karthik.29@mail.com,MBA,2024-12-17 16:00:00,Waitlisted,125570,52896,Partially Paid,PENDING,72674,1,1
4793,STU-5793,Divya Nair,divya.14@mail.com,BBA,2024-12-17 17:00:00,Waitlisted,40350,40350,Paid,PAID,0,0,0
4794,STU-5794,Emma Anderson,emma.88@mail.com,MBA,2024-12-17 18:00:00,Admitted,165118,22117,Pending,PENDING,143001,1,1
4795,STU-5795,Sarah Moore,sarah.35@mail.com,B.Tech,2024-12-17 19:00:00,Admitted,149465,149465,Partially Paid,PAID,0,0,0
4796,STU-5796,Vivek Sharma,vivek.54@mail.com,BCA,2024-12-17 20:00:00,Waitlisted,55105,55105,Paid,PAID,0,0,0
4797,STU-5797,Sanjay Nair,sanjay.40@mail.com,B.Tech,2024-12-17 21:00:00,Waitlisted,125338,125338,Pending,PAID,0,0,0
4798,STU-5798,Amit Singh,amit.45@mail.com,BCA,2024-12-17 22:00:00,Rejected,162726,162726,Pending,PAID,0,0,0
4799,STU-5799,Anita Choudhary,anita.86@mail.com,MBA,2024-12-17 23:00:00,Waitlisted,134935,134935,Paid,PAID,0,0,0
4800,STU-5800,Sneha Choudhary,sneha.32@mail.com,BCA,2024-12-18 00:00:00,Waitlisted,173080,173080,Paid,PAID,0,0,0
4801,STU-5801,Rajesh Iyer,rajesh.12@mail.com,MBA,2024-12-18 01:00:00,Waitlisted,103865,47753,Partially Paid,PENDING,56112,1,1
4802,STU-5802,Emma Taylor,emma.84@mail.com,BBA,2024-12-18 02:00:00,Admitted,91134,91134,Paid,PAID,0,0,0
4803,STU-5803,Arjun Gupta,arjun.78@mail.com,MBA,2024-12-18 03:00:00,Rejected,185404,85552,Pending,PENDING,99852,1,1
4804,STU-5804,Rakesh Verma,rakesh.37@mail.com,BBA,2024-12-18 04:00:00,Admitted,73689,73689,Paid,PAID,0,0,0
4805,STU-5805,Manish Sharma,manish.82@mail.com,MBA,2024-12-18 05:00:00,Admitted,152495,59938,Partially Paid,PENDING,92557,1,1
4806,STU-5806,Amit Das,amit.60@mail.com,B.Tech,2024-12-18 06:00:00,Rejected,64841,50972,Pending,PENDING,13869,1,0
4807,STU-5807,Kiran Singh,kiran.64@mail.com,BBA,2024-12-18 07:00:00,Admitted,44668,44668,Paid,PAID,0,0,0
4808,STU-5808,Rohit Reddy,rohit.56@mail.com,BCA,2024-12-18 08:00:00,Rejected,188026,175723,Partially Paid,PENDING,12303,1,0
4809,STU-5809,Nisha Verma,nisha.83@mail.com,B.Tech,2024-12-18 09:00:00,Admitted,142308,142308,Paid,PAID,0,0,0
4810,STU-5810,Arjun Reddy,arjun.81@mail.com,MBA,2024-12-18 10:00:00,Admitted,154652,141240,Pending,PENDING,13412,1,0
4811,STU-5811,Rakesh Iyer,rakesh.19@mail.com,B.Tech,2024-12-18 11:00:00,Waitlisted,85344,85344,Paid,PAID,0,0,0
4812,STU-5812,Nisha Das,nisha.47@mail.com,BCA,2024-12-18 12:00:00,Waitlisted,105681,105681,Pending,PAID,0,0,0
4813,STU-5813,Amit Iyer,amit.39@mail.com,MCA,2024-12-18 13:00:00,Admitted,187898,168742,Partially Paid,PENDING,19156,1,0
4814,STU-5814,Kiran Nair,kiran.71@mail.com,MBA,2024-12-18 14:00:00,Rejected,90203,90203,Paid,PAID,0,0,0
4815,STU-5815,Divya Das,divya.43@mail.com,MCA,2024-12-18 15:00:00,Admitted,179608,161470,Partially Paid,PENDING,18138,1,0
4816,STU-5816,Rohit Choudhary,rohit.99@mail.com,MBA,2024-12-18 16:00:00,Waitlisted,135802,21981,Partially Paid,PENDING,113821,1,1
4817,STU-5817,Kiran Gupta,kiran.23@mail.com,BBA,2024-12-18 17:00:00,Rejected,148022,67350,Pending,PENDING,80672,1,1
4818,STU-5818,Anita Iyer,anita.20@mail.com,MBA,2024-12-18 18:00:00,Waitlisted,125676,125676,Pending,PAID,0,0,0
4819,STU-5819,Nisha Choudhary,nisha.18@mail.com,MBA,2024-12-18 19:00:00,Waitlisted,102037,102037,Pending,PAID,0,0,0
4820,STU-5820,Deepa Das,deepa.82@mail.com,MBA,2024-12-18 20:00:00,Waitlisted,112146,73417,Pending,PENDING,38729,1,1
4821,STU-5821,Arjun Iyer,arjun.16@mail.com,BBA,2024-12-18 21:00:00,Rejected,171064,16698,Partially Paid,PENDING,154366,1,1
4822,STU-5822,Amit Singh,amit.91@mail.com,B.Tech,2024-12-18 22:00:00,Admitted,164620,164620,Paid,PAID,0,0,0
4823,STU-5823,Anita Sharma,anita.30@mail.com,B.Tech,2024-12-18 23:00:00,Rejected,164013,164013,Pending,PAID,0,0,0
4824,STU-5824,Anita Das,anita.52@mail.com,BBA,2024-12-19 00:00:00,Admitted,186637,28647,Partially Paid,PENDING,157990,1,1
4825,STU-5825,Neha Reddy,neha.59@mail.com,BCA,2024-12-19 01:00:00,Rejected,93942,93942,Paid,PAID,0,0,0
4826,STU-5826,Kiran Reddy,kiran.27@mail.com,B.Tech,2024-12-19 02:00:00,Admitted,123884,25492,Partially Paid,PENDING,98392,1,1
4827,STU-5827,Karthik Das,karthik.39@mail.com,BCA,2024-12-19 03:00:00,Admitted,169744,169744,Paid,PAID,0,0,0
4828,STU-5828,Neha Verma,neha.14@mail.com,BCA,2024-12-19 04:00:00,Admitted,170732,170732,Paid,PAID,0,0,0
4829,STU-5829,Nisha Iyer,nisha.12@mail.com,BBA,2024-12-19 05:00:00,Waitlisted,181114,131063,Pending,PENDING,50051,1,0
4830,STU-5830,Sanjay Patel,sanjay.12@mail.com,B.Tech,2024-12-19 06:00:00,Rejected,130986,130986,Partially Paid,PAID,0,0,0
4831,STU-5831,Vivek Gupta,vivek.56@mail.com,MBA,2024-12-19 07:00:00,Rejected,170622,170622,Paid,PAID,0,0,0
4832,STU-5832,Deepa Choudhary,deepa.10@mail.com,B.Tech,2024-12-19 08:00:00,Waitlisted,91836,91836,Paid,PAID,0,0,0
4833,STU-5833,Priya Das,priya.89@mail.com,BCA,2024-12-19 09:00:00,Admitted,107593,107593,Paid,PAID,0,0,0
4834,STU-5834,Karthik Gupta,karthik.77@mail.com,BBA,2024-12-19 10:00:00,Waitlisted,22289,22289,Paid,PAID,0,0,0
4835,STU-5835,Anita Singh,anita.65@mail.com,BCA,2024-12-19 11:00:00,Admitted,153356,32799,Partially Paid,PENDING,120557,1,1
4836,STU-5836,Meena Patel,meena.33@mail.com,MBA,2024-12-19 12:00:00,Rejected,155157,13001,Partially Paid,PENDING,142156,1,1
4837,STU-5837,Manish Reddy,manish.42@mail.com,MBA,2024-12-19 13:00:00,Admitted,113333,110649,Pending,PENDING,2684,1,0
4838,STU-5838,Manish Choudhary,manish.56@mail.com,MBA,2024-12-19 14:00:00,Waitlisted,163775,163775,Paid,PAID,0,0,0
4839,STU-5839,Neha Singh,neha.31@mail.com,BBA,2024-12-19 15:00:00,Admitted,186514,143622,Partially Paid,PENDING,42892,1,0
4840,STU-5840,Amit Iyer,amit.74@mail.com,MCA,2024-12-19 16:00:00,Admitted,145991,93830,Partially Paid,PENDING,52161,1,1
4841,STU-5841,Arjun Iyer,arjun.73@mail.com,MBA,2024-12-19 17:00:00,Admitted,90893,90893,Paid,PAID,0,0,0
4842,STU-5842,Amit Singh,amit.44@mail.com,B.Tech,2024-12-19 18:00:00,Rejected,179802,83056,Pending,PENDING,96746,1,1
4843,STU-5843,Sneha Nair,sneha.15@mail.com,BBA,2024-12-19 19:00:00,Waitlisted,111659,15907,Pending,PENDING,95752,1,1
4844,STU-5844,Emily Johnson,emily.62@mail.com,BBA,2024-12-19 20:00:00,Admitted,173597,173597,Pending,PAID,0,0,0
4845,STU-5845,Manish Choudhary,manish.49@mail.com,MCA,2024-12-19 21:00:00,Waitlisted,51876,51876,Paid,PAID,0,0,0
4846,STU-5846,Amit Nair,amit.64@mail.com,BCA,2024-12-19 22:00:00,Admitted,106992,106992,Partially Paid,PAID,0,0,0
4847,STU-5847,Kiran Sharma,kiran.91@mail.com,MBA,2024-12-19 23:00:00,Waitlisted,159649,108068,Pending,PENDING,51581,1,1
4848,STU-5848,Olivia Smith,olivia.45@mail.com,MCA,2024-12-20 00:00:00,Rejected,162094,162094,Paid,PAID,0,0,0
4849,STU-5849,Meena Iyer,meena.16@mail.com,BBA,2024-12-20 01:00:00,Waitlisted,139008,139008,Paid,PAID,0,0,0
4850,STU-5850,Neha Verma,neha.50@mail.com,MCA,2024-12-20 02:00:00,Admitted,97431,74722,Pending,PENDING,22709,1,0
4851,STU-5851,Rahul Singh,rahul.67@mail.com,BBA,2024-12-20 03:00:00,Waitlisted,125734,125734,Paid,PAID,0,0,0
4852,STU-5852,Rahul Sharma,rahul.21@mail.com,B.Tech,2024-12-20 04:00:00,Admitted,161245,12508,Pending,PENDING,148737,1,1
4853,STU-5853,Anita Nair,anita.83@mail.com,MCA,2024-12-20 05:00:00,Admitted,125142,43869,Pending,PENDING,81273,1,1
4854,STU-5854,Neha Singh,neha.85@mail.com,BBA,2024-12-20 06:00:00,Admitted,123472,101976,Pending,PENDING,21496,1,0
4855,STU-5855,Kiran Sharma,kiran.44@mail.com,MBA,2024-12-20 07:00:00,Admitted,126943,126943,Paid,PAID,0,0,0
4856,STU-5856,Sneha Choudhary,sneha.52@mail.com,B.Tech,2024-12-20 08:00:00,Rejected,157459,120414,Partially Paid,PENDING,37045,1,0
4857,STU-5857,Manish Patel,manish.59@mail.com,BBA,2024-12-20 09:00:00,Admitted,126240,107954,Partially Paid,PENDING,18286,1,0
4858,STU-5858,Emily Thomas,emily.43@mail.com,BCA,2024-12-20 10:00:00,Waitlisted,54105,54105,Paid,PAID,0,0,0
4859,STU-5859,Anita Das,anita.62@mail.com,B.Tech,2024-12-20 11:00:00,Rejected,35603,35603,Paid,PAID,0,0,0
4860,STU-5860,John Thomas,john.44@mail.com,MBA,2024-12-20 12:00:00,Waitlisted,65623,65623,Paid,PAID,0,0,0
4861,STU-5861,Kiran Sharma,kiran.73@mail.com,BCA,2024-12-20 13:00:00,Waitlisted,89198,50202,Pending,PENDING,38996,1,1
4862,STU-5862,Nisha Nair,nisha.26@mail.com,B.Tech,2024-12-20 14:00:00,Waitlisted,165398,165398,Pending,PAID,0,0,0
4863,STU-5863,Nisha Singh,nisha.38@mail.com,MBA,2024-12-20 15:00:00,Rejected,172209,172209,Pending,PAID,0,0,0
4864,STU-5864,Nisha Reddy,nisha.28@mail.com,B.Tech,2024-12-20 16:00:00,Rejected,99585,78581,Pending,PENDING,21004,1,0
4865,STU-5865,Anita Choudhary,anita.65@mail.com,MCA,2024-12-20 17:00:00,Admitted,10077,10077,Paid,PAID,0,0,0
4866,STU-5866,Rahul Singh,rahul.71@mail.com,BBA,2024-12-20 18:00:00,Admitted,191028,40008,Partially Paid,PENDING,151020,1,1
4867,STU-5867,Anita Choudhary,anita.22@mail.com,BCA,2024-12-20 19:00:00,Admitted,96231,24880,Pending,PENDING,71351,1,1
4868,STU-5868,Nisha Choudhary,nisha.46@mail.com,BCA,2024-12-20 20:00:00,Waitlisted,164135,164135,Partially Paid,PAID,0,0,0
4869,STU-5869,Priya Choudhary,priya.28@mail.com,MCA,2024-12-20 21:00:00,Rejected,46466,46466,Paid,PAID,0,0,0
4870,STU-5870,Meena Sharma,meena.81@mail.com,BCA,2024-12-20 22:00:00,Rejected,86019,41366,Pending,PENDING,44653,1,1
4871,STU-5871,Neha Gupta,neha.94@mail.com,BCA,2024-12-20 23:00:00,Rejected,123773,28951,Partially Paid,PENDING,94822,1,1
4872,STU-5872,Rohit Singh,rohit.77@mail.com,BBA,2024-12-21 00:00:00,Rejected,165236,165236,Paid,PAID,0,0,0
4873,STU-5873,Olivia Moore,olivia.49@mail.com,MBA,2024-12-21 01:00:00,Rejected,118499,46512,Partially Paid,PENDING,71987,1,1
4874,STU-5874,Rakesh Singh,rakesh.57@mail.com,BBA,2024-12-21 02:00:00,Waitlisted,140151,30111,Pending,PENDING,110040,1,1
4875,STU-5875,Kiran Verma,kiran.65@mail.com,BBA,2024-12-21 03:00:00,Rejected,96533,96533,Partially Paid,PAID,0,0,0
4876,STU-5876,Kiran Gupta,kiran.91@mail.com,BCA,2024-12-21 04:00:00,Admitted,136486,29013,Pending,PENDING,107473,1,1
4877,STU-5877,Michael Williams,michael.17@mail.com,BBA,2024-12-21 05:00:00,Admitted,182764,35550,Partially Paid,PENDING,147214,1,1
4878,STU-5878,Emma Smith,emma.92@mail.com,MCA,2024-12-21 06:00:00,Admitted,147006,147006,Partially Paid,PAID,0,0,0
4879,STU-5879,Anita Gupta,anita.76@mail.com,B.Tech,2024-12-21 07:00:00,Rejected,177778,177778,Partially Paid,PAID,0,0,0
4880,STU-5880,Kiran Nair,kiran.88@mail.com,BCA,2024-12-21 08:00:00,Admitted,88927,52068,Partially Paid,PENDING,36859,1,1
4881,STU-5881,Sneha Choudhary,sneha.11@mail.com,BBA,2024-12-21 09:00:00,Admitted,163443,163443,Pending,PAID,0,0,0
4882,STU-5882,Amit Nair,amit.72@mail.com,BCA,2024-12-21 10:00:00,Admitted,101350,64585,Partially Paid,PENDING,36765,1,1
4883,STU-5883,Sneha Nair,sneha.51@mail.com,MCA,2024-12-21 11:00:00,Rejected,46972,46972,Paid,PAID,0,0,0
4884,STU-5884,Manish Das,manish.60@mail.com,MBA,2024-12-21 12:00:00,Rejected,49997,49997,Paid,PAID,0,0,0
4885,STU-5885,Sanjay Verma,sanjay.40@mail.com,B.Tech,2024-12-21 13:00:00,Rejected,171551,171551,Paid,PAID,0,0,0
4886,STU-5886,Deepa Sharma,deepa.43@mail.com,MBA,2024-12-21 14:00:00,Rejected,167458,167458,Pending,PAID,0,0,0
4887,STU-5887,Emily Anderson,emily.39@mail.com,BCA,2024-12-21 15:00:00,Admitted,174222,127684,Pending,PENDING,46538,1,0
4888,STU-5888,Amit Verma,amit.21@mail.com,MCA,2024-12-21 16:00:00,Waitlisted,123291,10904,Partially Paid,PENDING,112387,1,1
4889,STU-5889,Manish Gupta,manish.67@mail.com,B.Tech,2024-12-21 17:00:00,Admitted,54705,54705,Paid,PAID,0,0,0
4890,STU-5890,Pooja Das,pooja.67@mail.com,BBA,2024-12-21 18:00:00,Rejected,178325,178325,Pending,PAID,0,0,0
4891,STU-5891,Pooja Iyer,pooja.47@mail.com,MCA,2024-12-21 19:00:00,Rejected,45974,45974,Paid,PAID,0,0,0
4892,STU-5892,Robert Smith,robert.14@mail.com,MCA,2024-12-21 20:00:00,Waitlisted,149815,149815,Paid,PAID,0,0,0
4893,STU-5893,John Williams,john.68@mail.com,BBA,2024-12-21 21:00:00,Rejected,150910,150910,Paid,PAID,0,0,0
4894,STU-5894,Manish Reddy,manish.38@mail.com,MBA,2024-12-21 22:00:00,Admitted,168589,97867,Partially Paid,PENDING,70722,1,1
4895,STU-5895,Arjun Reddy,arjun.15@mail.com,B.Tech,2024-12-21 23:00:00,Waitlisted,158125,13322,Pending,PENDING,144803,1,1
4896,STU-5896,Rajesh Gupta,rajesh.31@mail.com,BBA,2024-12-22 00:00:00,Admitted,28294,28294,Paid,PAID,0,0,0
4897,STU-5897,Neha Patel,neha.38@mail.com,MCA,2024-12-22 01:00:00,Admitted,122764,122764,Partially Paid,PAID,0,0,0
4898,STU-5898,Anita Choudhary,anita.39@mail.com,MCA,2024-12-22 02:00:00,Rejected,33475,33475,Paid,PAID,0,0,0
4899,STU-5899,Meena Iyer,meena.15@mail.com,MBA,2024-12-22 03:00:00,Admitted,155568,144871,Partially Paid,PENDING,10697,1,0
4900,STU-5900,Manish Gupta,manish.36@mail.com,B.Tech,2024-12-22 04:00:00,Rejected,181966,151959,Pending,PENDING,30007,1,0
4901,STU-5901,Michael Smith,michael.61@mail.com,MBA,2024-12-22 05:00:00,Rejected,129265,44280,Partially Paid,PENDING,84985,1,1
4902,STU-5902,Arjun Singh,arjun.64@mail.com,BCA,2024-12-22 06:00:00,Waitlisted,130464,130464,Paid,PAID,0,0,0
4903,STU-5903,Kiran Iyer,kiran.20@mail.com,MCA,2024-12-22 07:00:00,Rejected,190498,72790,Partially Paid,PENDING,117708,1,1
4904,STU-5904,Divya Sharma,divya.34@mail.com,MBA,2024-12-22 08:00:00,Admitted,139256,139256,Paid,PAID,0,0,0
4905,STU-5905,Nisha Gupta,nisha.52@mail.com,BBA,2024-12-22 09:00:00,Waitlisted,122245,90908,Pending,PENDING,31337,1,0
4906,STU-5906,Rajesh Patel,rajesh.55@mail.com,BBA,2024-12-22 10:00:00,Waitlisted,134923,127926,Partially Paid,PENDING,6997,1,0
4907,STU-5907,Arjun Das,arjun.47@mail.com,MBA,2024-12-22 11:00:00,Waitlisted,174274,57401,Partially Paid,PENDING,116873,1,1
